"Reservoir_name","Basin","Subbasin","Agency_name","Lat","Long","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-04","2024","02","121.31","0.48","0.215","115.184"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-05","2024","02","121.31","0.48","0.215","115.184"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-06","2024","02","121.31","0.48","0.214","115.153"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-07","2024","02","121.31","0.48","0.212","115.123"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-08","2024","02","121.31","0.48","0.212","115.123"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-09","2024","02","121.31","0.48","0.211","115.092"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-10","2024","02","121.31","0.48","0.211","115.092"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-11","2024","02","121.31","0.48","0.21","115.062"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-12","2024","02","121.31","0.48","0.209","115.032"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-13","2024","02","121.31","0.48","0.206","114.94"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-14","2024","02","121.31","0.48","0.203","114.849"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-15","2024","02","121.31","0.48","0.203","114.849"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-16","2024","02","121.31","0.48","0.201","114.788"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-17","2024","02","121.31","0.48","0.199","114.727"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-18","2024","02","121.31","0.48","0.195","114.605"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-19","2024","02","121.31","0.48","0.19","114.452"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-20","2024","02","121.31","0.48","0.188","114.91"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-21","2024","02","121.31","0.48","0.187","114.361"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-22","2024","02","121.31","0.48","0.186","114.33"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-23","2024","02","121.31","0.48","0.185","114.3"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-24","2024","02","121.31","0.48","0.185","114.3"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-25","2024","02","121.31","0.48","0.184","114.27"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-26","2024","02","121.31","0.48","0.184","114.27"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-27","2024","02","121.31","0.48","0.184","114.27"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-28","2024","02","121.31","0.48","0.184","114.27"
"Mayurakshi\Masanjor Reservoir","Ganga Basin","Bhagirathi and others (Ganga Lower)","CWC","24.15179111","87.29415256","2024-02-29","2024","02","121.31","0.48","0.183","114.239"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-01","2024","02","240.79","2.647","0.93952","225.726"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-02","2024","02","240.79","2.647","NA","NA"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-03","2024","02","240.79","2.647","0.93634","225.686"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-04","2024","02","240.79","2.647","0.92728","225.573"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-05","2024","02","240.79","2.647","0.91207","225.381"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-06","2024","02","240.79","2.647","0.89837","225.207"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-07","2024","02","240.79","2.647","0.88432","225.028"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-08","2024","02","240.79","2.647","0.87036","224.848"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-09","2024","02","240.79","2.647","0.85626","224.665"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-10","2024","02","240.79","2.647","0.84348","224.497"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-11","2024","02","240.79","2.647","0.83632","224.403"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-12","2024","02","240.79","2.647","0.83354","224.366"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-13","2024","02","240.79","2.647","0.83077","224.33"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-14","2024","02","240.79","2.647","0.82802","224.293"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-15","2024","02","240.79","2.647","0.82527","224.257"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-16","2024","02","240.79","2.647","0.82253","224.22"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-17","2024","02","240.79","2.647","0.81978","224.183"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-18","2024","02","240.79","2.647","0.81706","224.147"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-19","2024","02","240.79","2.647","0.81431","224.11"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-20","2024","02","240.79","2.647","0.81157","224.074"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-21","2024","02","240.79","2.647","0.80882","224.037"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-22","2024","02","240.79","2.647","0.8061","224"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-23","2024","02","240.79","2.647","0.80341","223.964"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-24","2024","02","240.79","2.647","0.80069","223.927"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-25","2024","02","240.79","2.647","0.798","223.891"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-26","2024","02","240.79","2.647","0.79528","223.854"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-27","2024","02","240.79","2.647","0.79259","223.818"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-28","2024","02","240.79","2.647","0.78987","223.781"
"Mettur Reservoir","Cauvery Basin","Cauvery Middle","CWC","11.88628855","77.80504448","2024-02-29","2024","02","240.79","2.647","0.78718","223.744"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-01","2024","02","359.66","3.046","1.98446","354"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-02","2024","02","359.66","3.046","NA","NA"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-03","2024","02","359.66","3.046","1.97878","353.96"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-04","2024","02","359.66","3.046","1.97452","353.93"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-05","2024","02","359.66","3.046","1.97168","353.91"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-06","2024","02","359.66","3.046","1.96884","353.89"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-07","2024","02","359.66","3.046","1.966","353.87"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-08","2024","02","359.66","3.046","1.96316","353.85"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-09","2024","02","359.66","3.046","1.96032","353.83"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-10","2024","02","359.66","3.046","1.95749","353.81"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-11","2024","02","359.66","3.046","1.95465","353.79"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-12","2024","02","359.66","3.046","1.95181","353.77"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-13","2024","02","359.66","3.046","1.94897","353.75"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-14","2024","02","359.66","3.046","1.94329","353.71"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-15","2024","02","359.66","3.046","1.93619","353.66"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-16","2024","02","359.66","3.046","1.9291","353.61"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-17","2024","02","359.66","3.046","1.92342","353.57"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-18","2024","02","359.66","3.046","1.91774","353.53"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-19","2024","02","359.66","3.046","1.91206","353.49"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-20","2024","02","359.66","3.046","1.90638","353.45"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-21","2024","02","359.66","3.046","1.90071","353.41"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-22","2024","02","359.66","3.046","1.89503","353.37"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-23","2024","02","359.66","3.046","2.03019","354.31"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-24","2024","02","359.66","3.046","2.02429","354.27"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-25","2024","02","359.66","3.046","2.01838","354.23"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-26","2024","02","359.66","3.046","1.87232","353.21"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-27","2024","02","359.66","3.046","1.86664","353.17"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-28","2024","02","359.66","3.046","1.86096","353.13"
"Minimata Bangoi\Hasdeo Reservoir","Mahanadi Basin","Mahanadi Middle","CWC","22.71839958","82.62489835","2024-02-29","2024","02","359.66","3.046","1.85528","353.09"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-01","2024","02","552.3","0.609","0.36848","547.24"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-02","2024","02","552.3","0.609","NA","NA"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-03","2024","02","552.3","0.609","0.36047","547.04"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-04","2024","02","552.3","0.609","0.35551","546.92"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-05","2024","02","552.3","0.609","0.34886","546.75"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-06","2024","02","552.3","0.609","0.34461","546.64"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-07","2024","02","552.3","0.609","0.33977","546.52"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-08","2024","02","552.3","0.609","0.33569","546.41"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-09","2024","02","552.3","0.609","0.33091","546.29"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-10","2024","02","552.3","0.609","0.32629","546.17"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-11","2024","02","552.3","0.609","0.32043","546.02"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-12","2024","02","552.3","0.609","0.31635","545.91"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-13","2024","02","552.3","0.609","0.31295","545.88"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-14","2024","02","552.3","0.609","0.30842","545.7"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-15","2024","02","552.3","0.609","0.30499","545.61"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-16","2024","02","552.3","0.609","0.30058","545.49"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-17","2024","02","552.3","0.609","0.29554","545.35"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-18","2024","02","552.3","0.609","0.29172","545.24"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-19","2024","02","552.3","0.609","0.28894","545.17"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-20","2024","02","552.3","0.609","0.28563","545.07"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-21","2024","02","552.3","0.609","0.28288","544.99"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-22","2024","02","552.3","0.609","0.27968","544.91"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-23","2024","02","552.3","0.609","0.27696","544.83"
"Mula Reservoir","Godavari Basin","Godavari Upper","CWC","19.32221516","74.54011693","2024-02-24","2024","02","552.3","0.609","0.27481","544.77"
